payment_year,diagnosis_code,cms_hcc_v24,cms_hcc_v24_flag
2022,F1110,56,Yes
2022,F1111,56,Yes
2022,F11120,55,Yes
2022,F11121,55,Yes
2022,F11122,55,Yes
2022,F11129,55,Yes
2022,F1113,55,Yes
2022,F1114,55,Yes
2022,F11150,54,Yes
2022,F11151,54,Yes
2022,F11159,54,Yes
2022,F11181,55,Yes
2022,F11182,55,Yes
2022,F11188,55,Yes
2022,F1119,55,Yes
2022,F1120,55,Yes
2022,F1121,55,Yes
2022,F11220,55,Yes
2022,F11221,55,Yes
2022,F11222,55,Yes
2022,F11229,55,Yes
2022,F1123,55,Yes
2022,F1124,55,Yes
2022,F11250,54,Yes
2022,F11251,54,Yes
2022,F11259,54,Yes
2022,F11281,55,Yes
2022,F11282,55,Yes
2022,F11288,55,Yes
2022,F1129,55,Yes
2022,F11920,55,Yes
2022,F11921,55,Yes
2022,F11922,55,Yes
2022,F11929,55,Yes
2022,F1193,55,Yes
2022,F1194,55,Yes
2022,F11950,54,Yes
2022,F11951,54,Yes
2022,F11959,54,Yes
2022,F11981,55,Yes
2022,F11982,55,Yes
2022,F11988,55,Yes
2022,F1199,55,Yes
2022,F12120,55,Yes
2022,F12121,55,Yes
2022,F12122,55,Yes
2022,F12129,55,Yes
2022,F1213,55,Yes
2022,F12150,54,Yes
2022,F12151,54,Yes
2022,F12159,54,Yes
2022,F12180,55,Yes
2022,F12188,55,Yes
2022,F1219,55,Yes
2022,F1220,55,Yes
2022,F1221,55,Yes
2022,F12220,55,Yes
2022,F12221,55,Yes
2022,F12222,55,Yes
2022,F12229,55,Yes
2022,F1223,55,Yes
2022,F12250,54,Yes
2022,F12251,54,Yes
2022,F12259,54,Yes
2022,F12280,55,Yes
2022,F12288,55,Yes
2022,F1229,55,Yes
2022,F12920,55,Yes
2022,F12921,55,Yes
2022,F12922,55,Yes
2022,F12929,55,Yes
2022,F1293,55,Yes
2022,F12950,54,Yes
2022,F12951,54,Yes
2022,F12959,54,Yes
2022,F12980,55,Yes
2022,F12988,55,Yes
2022,F1299,55,Yes
2022,F1310,56,Yes
2022,F1311,56,Yes
2022,F13120,55,Yes
2022,F13121,55,Yes
2022,F13129,55,Yes
2022,F13130,55,Yes
2022,F13131,54,Yes
2022,F13132,54,Yes
2022,F13139,55,Yes
2022,F1314,55,Yes
2022,F13150,54,Yes
2022,F13151,54,Yes
2022,F13159,54,Yes
2022,F13180,55,Yes
2022,F13181,55,Yes
2022,F13182,55,Yes
2022,F13188,55,Yes
2022,F1319,55,Yes
2022,F1320,55,Yes
2022,F1321,55,Yes
2022,F13220,55,Yes
2022,F13221,55,Yes
2022,F13229,55,Yes
2022,F13230,55,Yes
2022,F13231,54,Yes
2022,F13232,54,Yes
2022,F13239,55,Yes
2022,F1324,55,Yes
2022,F13250,54,Yes
2022,F13251,54,Yes
2022,F13259,54,Yes
2022,F1326,54,Yes
2022,F1327,54,Yes
2022,F13280,55,Yes
2022,F13281,55,Yes
2022,F13282,55,Yes
2022,F13288,55,Yes
2022,F1329,55,Yes
2022,F13920,55,Yes
2022,F13921,55,Yes
2022,F13929,55,Yes
2022,F13930,55,Yes
2022,F13931,54,Yes
2022,F13932,54,Yes
2022,F13939,55,Yes
2022,F1394,55,Yes
2022,F13950,54,Yes
2022,F13951,54,Yes
2022,F13959,54,Yes
2022,F1396,54,Yes
2022,F1397,54,Yes
2022,F13980,55,Yes
2022,F13981,55,Yes
2022,F13982,55,Yes
2022,F13988,55,Yes
2022,F1399,55,Yes
2022,F1410,56,Yes
2022,F1411,56,Yes
2022,F14120,55,Yes
2022,F14121,55,Yes
2022,F14122,55,Yes
2022,F14129,55,Yes
2022,F1413,55,Yes
2022,F1414,55,Yes
2022,F14150,54,Yes
2022,F14151,54,Yes
2022,F14159,54,Yes
2022,F14180,55,Yes
2022,F14181,55,Yes
2022,F14182,55,Yes
2022,F14188,55,Yes
2022,F1419,55,Yes
2022,F1420,55,Yes
2022,F1421,55,Yes
2022,F14220,55,Yes
2022,F14221,55,Yes
2022,F14222,55,Yes
2022,F14229,55,Yes
2022,F1423,55,Yes
2022,F1424,55,Yes
2022,F14250,54,Yes
2022,F14251,54,Yes
2022,F14259,54,Yes
2022,F14280,55,Yes
2022,F14281,55,Yes
2022,F14282,55,Yes
2022,F14288,55,Yes
2022,F1429,55,Yes
2022,F14920,55,Yes
2022,F14921,55,Yes
2022,F14922,55,Yes
2022,F14929,55,Yes
2022,F1493,55,Yes
2022,F1494,55,Yes
2022,F14950,54,Yes
2022,F14951,54,Yes
2022,F14959,54,Yes
2022,F14980,55,Yes
2022,F14981,55,Yes
2022,F14982,55,Yes
2022,F14988,55,Yes
2022,F1499,55,Yes
2022,F1510,56,Yes
2022,F1511,56,Yes
2022,F15120,55,Yes
2022,F15121,55,Yes
2022,F15122,55,Yes
2022,F15129,55,Yes
2022,F1513,55,Yes
2022,F1514,55,Yes
2022,F15150,54,Yes
2022,F15151,54,Yes
2022,F15159,54,Yes
2022,F15180,55,Yes
2022,F15181,55,Yes
2022,F15182,55,Yes
2022,F15188,55,Yes
2022,F1519,55,Yes
2022,F1520,55,Yes
2022,F1521,55,Yes
2022,F15220,55,Yes
2022,F15221,55,Yes
2022,F15222,55,Yes
2022,F15229,55,Yes
2022,F1523,55,Yes
2022,F1524,55,Yes
2022,F15250,54,Yes
2022,F15251,54,Yes
2022,F15259,54,Yes
2022,F15280,55,Yes
2022,F15281,55,Yes
2022,F15282,55,Yes
2022,F15288,55,Yes
2022,F1529,55,Yes
2022,F15920,55,Yes
