payment_year,hcpcs_cpt_code,included_flag
2021,97610,yes
2021,97750,yes
2021,97755,yes
2021,97760,yes
2021,97761,yes
2021,97763,yes
2021,97799,yes
2021,97802,yes
2021,97803,yes
2021,97804,yes
2021,98925,yes
2021,98926,yes
2021,98927,yes
2021,98928,yes
2021,98929,yes
2021,98940,yes
2021,98941,yes
2021,98942,yes
2021,98943,yes
2021,99024,yes
2021,99050,yes
2021,99051,yes
2021,99053,yes
2021,99056,yes
2021,99058,yes
2021,99060,yes
2021,99175,yes
2021,99183,yes
2021,99184,yes
2021,99195,yes
2021,99202,yes
2021,99203,yes
2021,99204,yes
2021,99205,yes
2021,99211,yes
2021,99212,yes
2021,99213,yes
2021,99214,yes
2021,99215,yes
2021,99218,yes
2021,99219,yes
2021,99220,yes
2021,99221,yes
2021,99222,yes
2021,99223,yes
2021,99224,yes
2021,99225,yes
2021,99226,yes
2021,99231,yes
2021,99232,yes
2021,99233,yes
2021,99234,yes
2021,99235,yes
2021,99236,yes
2021,99241,yes
2021,99242,yes
2021,99243,yes
2021,99244,yes
2021,99245,yes
2021,99251,yes
2021,99252,yes
2021,99253,yes
2021,99254,yes
2021,99255,yes
2021,99281,yes
2021,99282,yes
2021,99283,yes
2021,99284,yes
2021,99285,yes
2021,99288,yes
2021,99291,yes
2021,99304,yes
2021,99305,yes
2021,99306,yes
2021,99307,yes
2021,99308,yes
2021,99309,yes
2021,99310,yes
2021,99318,yes
2021,99324,yes
2021,99325,yes
2021,99326,yes
2021,99327,yes
2021,99328,yes
2021,99334,yes
2021,99335,yes
2021,99336,yes
2021,99337,yes
2021,99341,yes
2021,99342,yes
2021,99343,yes
2021,99344,yes
2021,99345,yes
2021,99347,yes
2021,99348,yes
2021,99349,yes
2021,99350,yes
2021,99358,yes
2021,99381,yes
2021,99382,yes
2021,99383,yes
2021,99384,yes
2021,99385,yes
2021,99386,yes
2021,99387,yes
2021,99391,yes
2021,99392,yes
2021,99393,yes
2021,99394,yes
2021,99395,yes
2021,99396,yes
2021,99397,yes
2021,99455,yes
2021,99456,yes
2021,99460,yes
2021,99461,yes
2021,99462,yes
2021,99463,yes
2021,99464,yes
2021,99465,yes
2021,99466,yes
2021,99468,yes
2021,99469,yes
2021,99471,yes
2021,99472,yes
2021,99475,yes
2021,99476,yes
2021,99477,yes
2021,99478,yes
2021,99479,yes
2021,99480,yes
2021,99483,yes
2021,99484,yes
2021,99487,yes
2021,99490,yes
2021,99491,yes
2021,99492,yes
2021,99493,yes
2021,99495,yes
2021,99496,yes
2021,99499,yes
2021,99500,yes
2021,99501,yes
2021,99502,yes
2021,99503,yes
2021,99504,yes
2021,99505,yes
2021,99506,yes
2021,99507,yes
2021,99509,yes
2021,99510,yes
2021,99511,yes
2021,99512,yes
2021,99600,yes
2021,99601,yes
2021,0071T,yes
2021,0072T,yes
2021,0075T,yes
2021,0100T,yes
2021,0101T,yes
2021,0102T,yes
2021,0184T,yes
2021,0191T,yes
2021,0200T,yes
2021,0201T,yes
2021,0202T,yes
2021,0207T,yes
2021,0208T,yes
2021,0209T,yes
2021,0210T,yes
2021,0211T,yes
2021,0212T,yes
2021,0213T,yes
2021,0216T,yes
2021,0219T,yes
2021,0220T,yes
2021,0221T,yes
2021,0234T,yes
2021,0235T,yes
2021,0236T,yes
2021,0237T,yes
2021,0238T,yes
2021,0253T,yes
2021,0263T,yes
2021,0264T,yes
2021,0265T,yes
2021,0266T,yes
2021,0267T,yes
2021,0268T,yes
2021,0269T,yes
2021,0270T,yes
2021,0271T,yes
2021,0274T,yes
2021,0275T,yes
2021,0278T,yes
2021,0308T,yes
2021,0312T,yes
2021,0313T,yes
2021,0314T,yes
2021,0315T,yes
2021,0316T,yes
2021,0317T,yes
2021,0335T,yes
2021,0338T,yes
2021,0339T,yes
2021,0342T,yes
2021,0345T,yes
2021,0351T,yes
2021,0352T,yes
2021,0353T,yes
2021,0354T,yes
2021,0356T,yes
2021,0394T,yes
2021,0395T,yes
2021,0398T,yes
2021,0402T,yes
2021,0403T,yes
2021,0404T,yes
2021,0408T,yes
2021,0409T,yes
2021,0410T,yes
2021,0411T,yes
2021,0412T,yes
2021,0413T,yes
2021,0414T,yes
2021,0415T,yes
2021,0416T,yes
2021,0417T,yes
2021,0418T,yes
2021,0419T,yes
2021,0420T,yes
2021,0421T,yes
2021,0424T,yes
2021,0425T,yes
2021,0426T,yes
2021,0427T,yes
2021,0428T,yes
2021,0429T,yes
2021,0430T,yes
2021,0431T,yes
2021,0432T,yes
2021,0433T,yes
2021,0434T,yes
2021,0435T,yes
2021,0436T,yes
2021,0440T,yes
2021,0441T,yes
2021,0442T,yes
2021,0444T,yes
2021,0445T,yes
2021,0446T,yes
2021,0447T,yes
2021,0448T,yes
2021,0449T,yes
2021,0451T,yes
2021,0452T,yes
2021,0453T,yes
2021,0454T,yes
2021,0455T,yes
2021,0456T,yes
2021,0457T,yes
2021,0458T,yes
2021,0459T,yes
2021,0460T,yes
2021,0461T,yes
2021,0462T,yes
2021,0463T,yes
2021,0464T,yes
2021,0465T,yes
2021,0467T,yes
2021,0468T,yes
2021,0469T,yes
2021,0470T,yes
2021,0472T,yes
2021,0473T,yes
2021,0474T,yes
2021,0475T,yes
2021,0478T,yes
2021,0479T,yes
2021,0483T,yes
2021,0484T,yes
2021,0485T,yes
2021,0486T,yes
2021,0489T,yes
2021,0490T,yes
2021,0491T,yes
2021,0498T,yes
2021,0499T,yes
2021,0505T,yes
2021,0509T,yes
2021,0510T,yes
2021,0511T,yes
2021,0512T,yes
2021,0515T,yes
2021,0516T,yes
2021,0517T,yes
2021,0518T,yes
2021,0519T,yes
2021,0520T,yes
2021,0521T,yes
2021,0522T,yes
2021,0524T,yes
2021,0525T,yes
2021,0526T,yes
2021,0527T,yes
2021,0528T,yes
2021,0529T,yes
2021,0530T,yes
2021,0531T,yes
2021,0532T,yes
2021,0537T,yes
2021,0540T,yes
2021,0543T,yes
2021,0544T,yes
2021,0545T,yes
2021,0548T,yes
2021,0549T,yes
2021,0550T,yes
2021,0551T,yes
2021,0552T,yes
2021,0553T,yes
2021,0563T,yes
2021,0565T,yes
2021,0566T,yes
2021,0567T,yes
2021,0569T,yes
2021,0571T,yes
2021,0572T,yes
2021,0573T,yes
2021,0574T,yes
2021,0575T,yes
2021,0576T,yes
2021,0577T,yes
2021,0580T,yes
2021,0581T,yes
2021,0582T,yes
2021,0583T,yes
2021,0584T,yes
2021,0585T,yes
2021,0586T,yes
2021,0587T,yes
2021,0588T,yes
2021,0589T,yes
2021,0590T,yes
2021,0594T,yes
2021,0596T,yes
2021,0597T,yes
2021,0600T,yes
2021,0601T,yes
2021,0613T,yes
2021,0614T,yes
2021,0616T,yes
2021,0617T,yes
2021,0618T,yes
2021,0619T,yes
2021,0620T,yes
2021,0621T,yes
2021,0622T,yes
2021,0627T,yes
2021,0629T,yes
2021,0632T,yes
2021,0639T,yes
2021,0643T,yes
2021,0644T,yes
2021,0645T,yes
2021,0646T,yes
2021,0647T,yes
2021,0654T,yes
2021,0655T,yes
2021,0656T,yes
2021,0657T,yes
2021,0660T,yes
2021,0661T,yes
2022,C1062,yes
2022,C1832,yes
2022,C5271,yes
2022,C5273,yes
2022,C5275,yes
2022,C5277,yes
2022,C9600,yes
2022,C9602,yes
2022,C9604,yes
2022,C9606,yes
2022,C9607,yes
2022,C9727,yes
2022,C9734,yes
2022,C9739,yes
2022,C9740,yes
2022,C9751,yes
2022,C9757,yes
2022,C9758,yes
2022,C9759,yes
2022,C9760,yes
2022,C9761,yes
2022,C9764,yes
2022,C9765,yes
2022,C9766,yes
2022,C9767,yes
2022,C9769,yes
2022,C9770,yes
2022,C9771,yes
2022,C9772,yes
2022,C9773,yes
2022,C9774,yes
2022,C9775,yes
2022,C9778,yes
2022,C9779,yes
2022,C9780,yes
2022,C9781,yes
2022,C9782,yes
2022,C9783,yes
2022,G0071,yes
2022,G0129,yes
2022,G0151,yes
2022,G0152,yes
2022,G0153,yes
2022,G0155,yes
2022,G0159,yes
2022,G0160,yes
2022,G0161,yes
2022,G0186,yes
2022,G0245,yes
2022,G0246,yes
2022,G0248,yes
2022,G0249,yes
2022,G0250,yes
2022,G0257,yes
2022,G0259,yes
2022,G0260,yes
2022,G0268,yes
2022,G0276,yes
2022,G0308,yes
2022,G0309,yes
2022,G0339,yes
2022,G0340,yes
2022,G0341,yes
2022,G0342,yes
2022,G0343,yes
2022,G0372,yes
2022,G0378,yes
2022,G0379,yes
2022,G0380,yes
2022,G0381,yes
2022,G0382,yes
2022,G0383,yes
2022,G0384,yes
2022,G0396,yes
2022,G0397,yes
2022,G0402,yes
2022,G0406,yes
2022,G0407,yes
2022,G0408,yes
2022,G0409,yes
2022,G0412,yes
2022,G0413,yes
2022,G0414,yes
2022,G0415,yes
2022,G0425,yes
2022,G0426,yes
2022,G0427,yes
2022,G0429,yes
2022,G0438,yes
2022,G0439,yes
2022,G0443,yes
2022,G0447,yes
2022,G0448,yes
2022,G0455,yes
2022,G0458,yes
2022,G0459,yes
2022,G0460,yes
2022,G0463,yes
2022,G0465,yes
2022,G0466,yes
2022,G0467,yes
2022,G0468,yes
2022,G0469,yes
2022,G0470,yes
2022,G0473,yes
2022,G0491,yes
2022,G0492,yes
2022,G0498,yes
2022,G0508,yes
2022,G0509,yes
2022,G0511,yes
2022,G0512,yes
2022,G0516,yes
2022,G0517,yes
2022,G0518,yes
2022,G2000,yes
2022,G2010,yes
2022,G2011,yes
2022,G2012,yes
2022,G2020,yes
2022,G2067,yes
2022,G2068,yes
2022,G2069,yes
2022,G2070,yes
2022,G2071,yes
2022,G2072,yes
2022,G2073,yes
2022,G2074,yes
2022,G2075,yes
2022,G2082,yes
2022,G2083,yes
2022,G2086,yes
2022,G2087,yes
2022,G2170,yes
2022,G2171,yes
2022,G2172,yes
2022,G2214,yes
2022,G2250,yes
2022,G2251,yes
2022,G2252,yes
2022,G6003,yes
2022,G6004,yes
2022,G6005,yes
2022,G6006,yes
2022,G6007,yes
2022,G6008,yes
2022,G6009,yes
2022,G6010,yes
2022,G6011,yes
2022,G6012,yes
2022,G6013,yes
2022,G6014,yes
2022,G6015,yes
2022,G6016,yes
2022,G9481,yes
2022,G9482,yes
2022,G9483,yes
2022,G9484,yes
2022,G9485,yes
2022,G9486,yes
2022,G9487,yes
2022,G9488,yes
2022,G9489,yes
2022,G9679,yes
2022,G9680,yes
2022,G9681,yes
2022,G9682,yes
2022,G9683,yes
2022,G9684,yes
2022,G9685,yes
2022,G9978,yes
2022,G9979,yes
2022,G9980,yes
2022,G9981,yes
2022,G9982,yes
2022,G9983,yes
2022,G9984,yes
2022,G9985,yes
2022,G9986,yes
2022,M0075,yes
2022,M0076,yes
2022,M0100,yes
2022,M0300,yes
2022,M0301,yes
2022,00100,yes
2022,00102,yes
2022,00103,yes
2022,00104,yes
2022,00120,yes
2022,00124,yes
2022,00126,yes
2022,00140,yes
2022,00142,yes
2022,00144,yes
2022,00145,yes
2022,00147,yes
2022,00148,yes
2022,00160,yes
2022,00162,yes
2022,00164,yes
2022,00170,yes
2022,00172,yes
2022,00174,yes
2022,00176,yes
2022,00190,yes
2022,00192,yes
2022,00210,yes
2022,00211,yes
2022,00212,yes
2022,00214,yes
2022,00215,yes
2022,00216,yes
2022,00218,yes
2022,00220,yes
2022,00222,yes
2022,00300,yes
2022,00320,yes
2022,00322,yes
2022,00326,yes
2022,00350,yes
2022,00352,yes
2022,00400,yes
2022,00402,yes
2022,00404,yes
2022,00406,yes
2022,00410,yes
2022,00450,yes
2022,00454,yes
2022,00470,yes
2022,00472,yes
2022,00474,yes
2022,00500,yes
2022,00520,yes
2022,00522,yes
2022,00524,yes
2022,00528,yes
2022,00529,yes
2022,00530,yes
2022,00532,yes
2022,00534,yes
2022,00537,yes
2022,00539,yes
2022,00540,yes
2022,00541,yes
2022,00542,yes
2022,00546,yes
2022,00548,yes
2022,00550,yes
2022,00560,yes
2022,00561,yes
2022,00562,yes
2022,00563,yes
2022,00566,yes
2022,00567,yes
2022,00580,yes
2022,00600,yes
2022,00604,yes
2022,00620,yes
2022,00625,yes
2022,00626,yes
2022,00630,yes
2022,00632,yes
2022,00635,yes
2022,00640,yes
2022,00670,yes
2022,00700,yes
2022,00702,yes
2022,00730,yes
2022,00731,yes
2022,00732,yes
2022,00750,yes
2022,00752,yes
2022,00754,yes
2022,00756,yes
2022,00770,yes
2022,00790,yes
2022,00792,yes
2022,00794,yes
2022,00796,yes
2022,00797,yes
2022,00800,yes
2022,00802,yes
2022,00811,yes
2022,00812,yes
2022,00813,yes
2022,00820,yes
2022,00830,yes
2022,00832,yes
2022,00834,yes
2022,00836,yes
2022,00840,yes
2022,00842,yes
2022,00844,yes
2022,00846,yes
2022,00848,yes
2022,00851,yes
2022,00860,yes
2022,00862,yes
2022,00864,yes
2022,00865,yes
2022,00866,yes
2022,00868,yes
2022,00870,yes
2022,00872,yes
2022,00873,yes
2022,00880,yes
2022,00882,yes
2022,00902,yes
2022,00904,yes
2022,00906,yes
2022,00908,yes
2022,00910,yes
2022,00912,yes
2022,00914,yes
2022,00916,yes
2022,00918,yes
2022,00920,yes
2022,00921,yes
2022,00922,yes
2022,00924,yes
2022,00926,yes
2022,00928,yes
2022,00930,yes
2022,00932,yes
2022,00934,yes
2022,00936,yes
2022,00938,yes
2022,00940,yes
2022,00942,yes
2022,00944,yes
2022,00948,yes
2022,00950,yes
2022,00952,yes
2022,01112,yes
2022,01120,yes
2022,01130,yes
2022,01140,yes
2022,01150,yes
2022,01160,yes
2022,01170,yes
2022,01173,yes
2022,01200,yes
2022,01202,yes
2022,01210,yes
2022,01212,yes
2022,01214,yes
2022,01215,yes
2022,01220,yes
2022,01230,yes
2022,01232,yes
2022,01234,yes
2022,01250,yes
2022,01260,yes
2022,01270,yes
2022,01272,yes
2022,01274,yes
2022,01320,yes
2022,01340,yes
2022,01360,yes
2022,01380,yes
2022,01382,yes
2022,01390,yes
2022,01392,yes
2022,01400,yes
2022,01402,yes
2022,01404,yes
2022,01420,yes
2022,01430,yes
2022,01432,yes
2022,01440,yes
2022,01442,yes
2022,01444,yes
2022,01462,yes
2022,01464,yes
2022,01470,yes
2022,01472,yes
2022,01474,yes
2022,01480,yes
2022,01482,yes
2022,01484,yes
2022,01486,yes
2022,01490,yes
2022,01500,yes
2022,01502,yes
2022,01520,yes
2022,01522,yes
2022,01610,yes
2022,01620,yes
2022,01622,yes
2022,01630,yes
2022,01634,yes
2022,01636,yes
2022,01638,yes
2022,01650,yes
2022,01652,yes
2022,01654,yes
2022,01656,yes
2022,01670,yes
2022,01680,yes
2022,01710,yes
2022,01712,yes
2022,01714,yes
2022,01716,yes
2022,01730,yes
2022,01732,yes
2022,01740,yes
2022,01742,yes
2022,01744,yes
2022,01756,yes
2022,01758,yes
2022,01760,yes
2022,01770,yes
2022,01772,yes
2022,01780,yes
2022,01782,yes
2022,01810,yes
2022,01820,yes
2022,01829,yes
2022,01830,yes
2022,01832,yes
2022,01840,yes
2022,01842,yes
2022,01844,yes
2022,01850,yes
2022,01852,yes
2022,01860,yes
2022,01916,yes
2022,01920,yes
2022,01922,yes
2022,01924,yes
2022,01925,yes
2022,01926,yes
2022,01930,yes
2022,01931,yes
2022,01932,yes
2022,01933,yes
2022,01937,yes
2022,01938,yes
2022,01939,yes
2022,01940,yes
2022,01941,yes
2022,01942,yes
2022,01951,yes
2022,01952,yes
2022,01958,yes
2022,01960,yes
2022,01961,yes
2022,01962,yes
2022,01963,yes
2022,01965,yes
2022,01967,yes
2022,01990,yes
2022,01991,yes
2022,01992,yes
2022,01996,yes
2022,01999,yes
2022,10021,yes
2022,10030,yes
2022,10040,yes
2022,10060,yes
2022,10061,yes
2022,10080,yes
2022,10081,yes
2022,10120,yes
2022,10121,yes
2022,10140,yes
2022,10160,yes
2022,10180,yes
2022,11000,yes
2022,11004,yes
2022,11005,yes
2022,11006,yes
2022,11010,yes
2022,11011,yes
2022,11012,yes
2022,11042,yes
2022,11043,yes
2022,11044,yes
2022,11055,yes
2022,11056,yes
2022,11057,yes
2022,11200,yes
2022,11300,yes
2022,11301,yes
2022,11302,yes
2022,11303,yes
2022,11305,yes
2022,11306,yes
2022,11307,yes
2022,11308,yes
2022,11310,yes
2022,11311,yes
2022,11312,yes
2022,11313,yes
2022,11400,yes
2022,11401,yes
2022,11402,yes
2022,11403,yes
2022,11404,yes
2022,11406,yes
2022,11420,yes
2022,11421,yes
2022,11422,yes
2022,11423,yes
2022,11424,yes
2022,11426,yes
2022,11440,yes
2022,11441,yes
2022,11442,yes
2022,11443,yes
2022,11444,yes
2022,11446,yes
2022,11450,yes
2022,11451,yes
2022,11462,yes
2022,11463,yes
2022,11470,yes
2022,11471,yes
2022,11600,yes
2022,11601,yes
2022,11602,yes
2022,11603,yes
2022,11604,yes
2022,11606,yes
2022,11620,yes
2022,11621,yes
2022,11622,yes
2022,11623,yes
2022,11624,yes
2022,11626,yes
2022,11640,yes
2022,11641,yes
2022,11642,yes
2022,11643,yes
2022,11644,yes
2022,11646,yes
2022,11719,yes
2022,11720,yes
2022,11721,yes
2022,11730,yes
2022,11740,yes
2022,11750,yes
2022,11760,yes
2022,11762,yes
2022,11765,yes
2022,11770,yes
2022,11771,yes
2022,11772,yes
2022,11900,yes
2022,11901,yes
2022,11920,yes
2022,11921,yes
2022,11950,yes
2022,11951,yes
2022,11952,yes
2022,11954,yes
2022,11960,yes
2022,11970,yes
2022,11971,yes
2022,11976,yes
2022,11980,yes
2022,11981,yes
2022,11982,yes
2022,11983,yes
2022,12001,yes
2022,12002,yes
2022,12004,yes
2022,12005,yes
2022,12006,yes
2022,12007,yes
2022,12011,yes
2022,12013,yes
2022,12014,yes
2022,12015,yes
2022,12016,yes
2022,12017,yes
2022,12018,yes
2022,12020,yes
2022,12021,yes
2022,12031,yes
2022,12032,yes
2022,12034,yes
2022,12035,yes
2022,12036,yes
2022,12037,yes
2022,12041,yes
2022,12042,yes
2022,12044,yes
2022,12045,yes
2022,12046,yes
2022,12047,yes
2022,12051,yes
2022,12052,yes
2022,12053,yes
2022,12054,yes
2022,12055,yes
2022,12056,yes
2022,12057,yes
2022,13100,yes
2022,13101,yes
2022,13120,yes
2022,13121,yes
2022,13131,yes
2022,13132,yes
2022,13151,yes
2022,13152,yes
2022,13160,yes
2022,14000,yes
2022,14001,yes
2022,14020,yes
2022,14021,yes
2022,14040,yes
2022,14041,yes
2022,14060,yes
2022,14061,yes
2022,14301,yes
2022,14350,yes
2022,15002,yes
2022,15004,yes
2022,15040,yes
2022,15050,yes
2022,15100,yes
2022,15110,yes
2022,15115,yes
2022,15120,yes
2022,15130,yes
2022,15135,yes
2022,15150,yes
2022,15155,yes
2022,15200,yes
2022,15220,yes
2022,15240,yes
2022,15260,yes
2022,15271,yes
2022,15273,yes
2022,15275,yes
2022,15277,yes
2022,15570,yes
2022,15572,yes
2022,15574,yes
2022,15576,yes
2022,15600,yes
2022,15610,yes
2022,15620,yes
2022,15630,yes
2022,15650,yes
2022,15730,yes
2022,15731,yes
2022,15733,yes
2022,15734,yes
2022,15736,yes
2022,15738,yes
2022,15740,yes
2022,15750,yes
2022,15756,yes
2022,15757,yes
2022,15758,yes
2022,15760,yes
2022,15769,yes
2022,15770,yes
2022,15771,yes
2022,15773,yes
2022,15775,yes
2022,15776,yes
2022,15780,yes
2022,15781,yes
2022,15782,yes
2022,15783,yes
2022,15786,yes
2022,15788,yes
2022,15789,yes
2022,15792,yes
2022,15793,yes
2022,15819,yes
2022,15820,yes
2022,15821,yes
2022,15822,yes
2022,15823,yes
2022,15824,yes
2022,15825,yes
2022,15826,yes
2022,15828,yes
2022,15829,yes
2022,15830,yes
2022,15832,yes
2022,15833,yes
2022,15834,yes
2022,15835,yes
2022,15836,yes
2022,15837,yes
2022,15838,yes
2022,15839,yes
2022,15840,yes
2022,15841,yes
2022,15842,yes
2022,15845,yes
2022,15850,yes
2022,15851,yes
2022,15852,yes
2022,15860,yes
2022,15876,yes
2022,15877,yes
2022,15878,yes
2022,15879,yes
2022,15920,yes
2022,15922,yes
2022,15931,yes
2022,15933,yes
2022,15934,yes
2022,15935,yes
2022,15936,yes
2022,15937,yes
2022,15940,yes
2022,15941,yes
2022,15944,yes
2022,15945,yes
2022,15946,yes
2022,15950,yes
2022,15951,yes
2022,15952,yes
2022,15953,yes
2022,15956,yes
2022,15958,yes
2022,15999,yes
2022,16000,yes
2022,16020,yes
2022,16025,yes
2022,16030,yes
2022,16035,yes
2022,17000,yes
2022,17004,yes
2022,17106,yes
2022,17107,yes
2022,17108,yes
2022,17110,yes
2022,17111,yes
2022,17250,yes
2022,17260,yes
2022,17261,yes
2022,17262,yes
2022,17263,yes
2022,17264,yes
2022,17266,yes
2022,17270,yes
2022,17271,yes
2022,17272,yes
2022,17273,yes
2022,17274,yes
2022,17276,yes
2022,17280,yes
2022,17281,yes
2022,17282,yes
2022,17283,yes
2022,17284,yes
2022,17286,yes
2022,17311,yes
2022,17313,yes
2022,17340,yes
2022,17360,yes
2022,17380,yes
2022,17999,yes
2022,19000,yes
2022,19020,yes
2022,19105,yes
2022,19110,yes
2022,19112,yes
2022,19120,yes
2022,19125,yes
2022,19296,yes
2022,19298,yes
2022,19300,yes
2022,19301,yes
2022,19302,yes
2022,19303,yes
2022,19305,yes
2022,19306,yes
2022,19307,yes
2022,19316,yes
2022,19318,yes
2022,19325,yes
2022,19328,yes
2022,19330,yes
2022,19340,yes
2022,19342,yes
2022,19350,yes
2022,19355,yes
2022,19357,yes
2022,19361,yes
2022,19364,yes
2022,19367,yes
2022,19368,yes
2022,19369,yes
2022,19370,yes
2022,19371,yes
2022,19380,yes
2022,19396,yes
2022,19499,yes
2022,20100,yes
2022,20101,yes
2022,20102,yes
2022,20103,yes
2022,20150,yes
2022,20500,yes
2022,20520,yes
2022,20525,yes
2022,20526,yes
2022,20527,yes
2022,20550,yes
2022,20551,yes
2022,20552,yes
2022,20553,yes
2022,20555,yes
2022,20560,yes
2022,20561,yes
2022,20600,yes
2022,20604,yes
2022,20605,yes
2022,20606,yes
2022,20610,yes
2022,20611,yes
2022,20612,yes
2022,20615,yes
2022,20650,yes
2022,20660,yes
2022,20661,yes
2022,20662,yes
2022,20663,yes
2022,20664,yes
2022,20665,yes
2022,20670,yes
2022,20680,yes
2022,20690,yes
2022,20692,yes
2022,20693,yes
2022,20694,yes
2022,20696,yes
2022,20697,yes
2022,20802,yes
2022,20805,yes
2022,20808,yes
2022,20816,yes
2022,20822,yes
2022,20824,yes
2022,20827,yes
2022,20838,yes
2022,20900,yes
2022,20902,yes
2022,20910,yes
2022,20912,yes
2022,20920,yes
2022,20922,yes
2022,20924,yes
2022,20950,yes
2022,20955,yes
2022,20956,yes
2022,20957,yes
2022,20962,yes
2022,20969,yes
2022,20970,yes
2022,20972,yes
2022,20973,yes
2022,20974,yes
2022,20975,yes
2022,20979,yes
2022,20982,yes
2022,20983,yes
2022,20999,yes
2022,21010,yes
2022,21011,yes
2022,21012,yes
2022,21013,yes
2022,21014,yes
2022,21015,yes
2022,21016,yes
2022,21025,yes
2022,21026,yes
2022,21029,yes
2022,21030,yes
2022,21031,yes
2022,21032,yes
2022,21034,yes
2022,21040,yes
2022,21044,yes
2022,21045,yes
2022,21046,yes
2022,21047,yes
2022,21048,yes
2022,21049,yes
2022,21050,yes
2022,21060,yes
2022,21070,yes
2022,21073,yes
2022,21076,yes
2022,21077,yes
2022,21079,yes
2022,21080,yes
2022,21081,yes
2022,21082,yes
2022,21083,yes
2022,21084,yes
2022,21085,yes
2022,21086,yes
2022,21087,yes
2022,21088,yes
2022,21089,yes
2022,21100,yes
2022,21110,yes
2022,21120,yes
2022,21121,yes
2022,21122,yes
2022,21123,yes
2022,21125,yes
2022,21127,yes
2022,21137,yes
2022,21138,yes
2022,21139,yes
2022,21141,yes
2022,21142,yes
2022,21143,yes
2022,21145,yes
2022,21146,yes
2022,21147,yes
2022,21150,yes
2022,21151,yes
2022,21154,yes
2022,21155,yes
2022,21159,yes
2022,21160,yes
2022,21172,yes
2022,21175,yes
2022,21179,yes
2022,21180,yes
2022,21181,yes
2022,21182,yes
2022,21183,yes
2022,21184,yes
2022,21188,yes
2022,21193,yes
2022,21194,yes
2022,21195,yes
2022,21196,yes
2022,21198,yes
2022,21199,yes
2022,21206,yes
2022,21208,yes
2022,21209,yes
2022,21210,yes
2022,21215,yes
2022,21230,yes
2022,21235,yes
2022,21240,yes
2022,21242,yes
2022,21243,yes
2022,21244,yes
2022,21245,yes
2022,21246,yes
2022,21247,yes
2022,21248,yes
2022,21249,yes
2022,21255,yes
2022,21256,yes
2022,21260,yes
2022,21261,yes
2022,21263,yes
2022,21267,yes
2022,21268,yes
2022,21270,yes
2022,21275,yes
2022,21280,yes
2022,21282,yes
2022,21295,yes
2022,21296,yes
2022,21299,yes
2022,21315,yes
2022,21320,yes
2022,21325,yes
2022,21330,yes
2022,21335,yes
2022,21336,yes
2022,21337,yes
2022,21338,yes
2022,21339,yes
2022,21340,yes
2022,21343,yes
2022,21344,yes
2022,21345,yes
2022,21346,yes
2022,21347,yes
2022,21348,yes
2022,21355,yes
2022,21356,yes
2022,21360,yes
2022,21365,yes
2022,21366,yes
2022,21385,yes
2022,21386,yes
2022,21387,yes
2022,21390,yes
2022,21395,yes
2022,21400,yes
2022,21401,yes
2022,21406,yes
2022,21407,yes
2022,21408,yes
2022,21421,yes
2022,21422,yes
2022,21423,yes
2022,21431,yes
2022,21432,yes
2022,21433,yes
2022,21435,yes
2022,21436,yes
2022,21440,yes
2022,21445,yes
2022,21450,yes
2022,21451,yes
2022,21452,yes
2022,21453,yes
2022,21454,yes
2022,21461,yes
2022,21462,yes
2022,21465,yes
2022,21470,yes
2022,21480,yes
2022,21485,yes
2022,21490,yes
2022,21497,yes
2022,21499,yes
2022,21501,yes
2022,21502,yes
2022,21510,yes
2022,21552,yes
2022,21554,yes
2022,21555,yes
2022,21556,yes
2022,21557,yes
2022,21558,yes
2022,21600,yes
2022,21601,yes
2022,21602,yes
2022,21603,yes
2022,21610,yes
2022,21615,yes
2022,21616,yes
2022,21620,yes
2022,21627,yes
2022,21630,yes
2022,21632,yes
2022,21685,yes
2022,21700,yes
2022,21705,yes
2022,21720,yes
2022,21725,yes
2022,21740,yes
2022,21742,yes
2022,21743,yes
2022,21750,yes
2022,21811,yes
2022,21812,yes
2022,21813,yes
2022,21820,yes
2022,21825,yes
2022,21899,yes
2022,21930,yes
2022,21931,yes
2022,21932,yes
2022,21933,yes
2022,21935,yes
2022,21936,yes
2022,22010,yes
2022,22015,yes
2022,22100,yes
2022,22101,yes
2022,22102,yes
